12908.248581,5,
11623.028291,5,
11198.513398,5,
10984.235548,5,
10855.668839,5,
10765.593355,5,
10704.397019,5,
10660.372959,5,
10624.667853,5,
10588.447683,5,
9951.321025,15,
5716.771439,15,
4171.448678,15,
3859.967237,15,
3820.132957,15,
3793.617131,15,
3772.045970,15,
3756.854430,15,
3744.784977,15,
3728.496681,15,
