5423.099900,5,
13697.145193,5,
21967.199261,5,
30239.832861,5,
38512.466461,5,
46767.360203,5,
55036.857003,5,
63358.055561,5,
71634.307561,5,
79894.358213,5,
88168.931013,5,
96443.503813,5,
104758.367656,5,
4934.135203,15,
5776.330328,15,
7744.292333,15,
10660.266820,15,
13577.332160,15,
16500.737375,15,
19401.835675,15,
22381.681159,15,
25305.317959,15,
28203.323670,15,
31114.196778,15,
33988.390670,15,
36928.754940,15,
