13297.756141,5,
15697.258891,5,
21881.650758,5,
30633.332536,5,
43112.114876,5,
62008.792358,5,
91209.562793,5,
140814.067615,5,
240647.832642,5,
539998.955741,5,
6415.891626,15,
7672.983332,15,
10721.233316,15,
14681.693240,15,
20859.515728,15,
31297.881742,15,
51185.053664,15,
72056.872782,15,
145555.863604,15,
541283.439623,15,
