5424.574634,5,
13701.192234,5,
21968.786242,5,
30242.031042,5,
38495.699573,5,
46764.731573,5,
55033.763573,5,
63313.691235,5,
71584.246576,5,
79864.668549,5,
88136.170149,5,
96470.404476,5,
104747.285277,5,
4931.835714,15,
5779.482939,15,
7742.110883,15,
10647.686093,15,
13560.518093,15,
16497.475535,15,
19382.056934,15,
22278.730594,15,
25275.864658,15,
28196.090258,15,
31061.591297,15,
34021.270817,15,
36828.191562,15,
