5426.705082,5,
13708.329644,5,
21989.288844,5,
30258.980941,5,
38536.854541,5,
46814.728142,5,
55060.284470,5,
63333.300470,5,
71623.452784,5,
79898.452784,5,
88210.958219,5,
96489.475819,5,
104767.993419,5,
4930.621930,15,
5778.078836,15,
7757.691322,15,
10620.683965,15,
13578.526823,15,
16489.432359,15,
19405.109159,15,
22288.813122,15,
25232.580534,15,
28082.846338,15,
31049.577130,15,
33979.583593,15,
36894.925993,15,
