6064.916940,5,
13398.753614,5,
21493.641503,5,
29575.949095,5,
37666.128874,5,
45769.931310,5,
53848.509783,5,
61939.082820,5,
70038.392797,5,
78123.412958,5,
86211.971359,5,
94310.351668,5,
102413.581782,5,
6062.852000,15,
6065.137488,15,
7190.443784,15,
9878.451314,15,
12573.796149,15,
15274.428590,15,
17966.461882,15,
20665.847001,15,
23373.813861,15,
26071.629618,15,
28761.065892,15,
31467.088899,15,
34179.748532,15,
