12658.929878,5,
11376.191410,5,
10956.034617,5,
10745.466205,5,
10618.784853,5,
10536.222009,5,
10474.842703,5,
10430.222528,5,
10395.255451,5,
10367.943449,5,
12125.666000,15,
6064.209035,15,
4062.159407,15,
3594.172450,15,
3545.906586,15,
3516.688461,15,
3497.680845,15,
3482.198622,15,
3469.523324,15,
3458.847443,15,
